# seed	tree	idx	u32	uniform_f32_bits
16045690984503111693	3	758	3650045749	3f598f47
16045690984503111693	3	759	2931962566	3f2ec233
16045690984503111693	3	760	3006862230	3f333914
16045690984503111693	3	761	4061080335	3f720f2b
16045690984503111693	3	762	1184868347	3e8d3f50
16045690984503111693	3	763	2247888464	3f05fc0e
16045690984503111693	3	764	4207194574	3f7ac4b2
16045690984503111693	3	765	3436458808	3f4cd433
16045690984503111693	3	766	3531499477	3f527e68
16045690984503111693	3	767	4121777827	3f75ad57
16045690984503111693	3	768	798782139	3e3e71cb
16045690984503111693	3	769	2097477564	3efa09ef
16045690984503111693	3	770	2601278345	3f1b0c5c
16045690984503111693	3	771	1427451440	3eaa2a5c
16045690984503111693	3	772	3477820325	3f4f4b54
16045690984503111693	3	773	3655465969	3f59e1fc
16045690984503111693	3	774	1349230794	3ea0d742
16045690984503111693	3	775	4212686237	3f7b187e
16045690984503111693	3	776	1349623595	3ea0e33e
16045690984503111693	3	777	3482301027	3f4f8fb2
16045690984503111693	3	778	1733869092	3eceb17c
16045690984503111693	3	779	398468756	3dbe0135
16045690984503111693	3	780	3479641267	3f4f671d
16045690984503111693	3	781	1079492577	3e80af80
16045690984503111693	3	782	3205635037	3f3f121c
16045690984503111693	3	783	2909250298	3f2d67a3
16045690984503111693	3	784	209177687	3d477cc5
16045690984503111693	3	785	3464872056	3f4e85c0
16045690984503111693	3	786	2574611043	3f197572
16045690984503111693	3	787	2059155588	3ef57871
16045690984503111693	3	788	1554736691	3eb956cc
16045690984503111693	3	789	4258106352	3f7dcd8c
16045690984503111693	3	790	341377974	3da2c81e
16045690984503111693	3	791	2231385846	3f05003f
16045690984503111693	3	792	3174390381	3f3d355a
16045690984503111693	3	793	142048708	3d0777dc
16045690984503111693	3	794	3687146209	3f5bc563
16045690984503111693	3	795	2150681598	3f0030cc
16045690984503111693	3	796	1702774908	3ecafc91
16045690984503111693	3	797	4060599347	3f7207d4
16045690984503111693	3	798	796364016	3e3dde34
16045690984503111693	3	799	2576019439	3f198af0
16045690984503111693	3	800	165023600	3d1d60f7
16045690984503111693	3	801	1795334563	3ed60543
16045690984503111693	3	802	1299022444	3e9adb05
16045690984503111693	3	803	1056735391	3e7bf202
16045690984503111693	3	804	3931544733	3f6a569d
16045690984503111693	3	805	2832041384	3f28cd86
16045690984503111693	3	806	889831544	3e542702
16045690984503111693	3	807	575852849	3e094b45
16045690984503111693	3	808	521233976	3df88b32
16045690984503111693	3	809	487155232	3de84b31
16045690984503111693	3	810	691662139	3e24e7b5
16045690984503111693	3	811	2702462074	3f21144c
16045690984503111693	3	812	1501896342	3eb30a3d
16045690984503111693	3	813	928752373	3e5d6e8c
16045690984503111693	3	814	2011029917	3eefbbc3
16045690984503111693	3	815	4255931055	3f7dac5b
16045690984503111693	3	816	718324971	3e2b4314
16045690984503111693	3	817	1461170502	3eae2f63
16045690984503111693	3	818	2277379938	3f07be0f
16045690984503111693	3	819	668252587	3e1f52e7
16045690984503111693	3	820	4063236053	3f723010
16045690984503111693	3	821	3521888721	3f51ebc2
16045690984503111693	3	822	548370555	3e02bde2
16045690984503111693	3	823	2716922800	3f21f0f4
16045690984503111693	3	824	3175087146	3f3d3ffc
16045690984503111693	3	825	2522008932	3f1652cd
16045690984503111693	3	826	44856705	3c2b1d60
16045690984503111693	3	827	542078586	3e013dda
16045690984503111693	3	828	2918259287	3f2df11a
16045690984503111693	3	829	2723209868	3f2250e3
16045690984503111693	3	830	1041875465	3e786708
16045690984503111693	3	831	383780104	3db70028
16045690984503111693	3	832	918152222	3e5ae790
16045690984503111693	3	833	3343373040	3f4747d3
16045690984503111693	3	834	4205389540	3f7aa927
16045690984503111693	3	835	1770067288	3ed3022b
16045690984503111693	3	836	548311873	3e02ba4d
16045690984503111693	3	837	315831593	3d9699a9
16045690984503111693	3	838	2198445331	3f03099d
16045690984503111693	3	839	305366986	3d919c3e
16045690984503111693	3	840	1029076820	3e7559dd
16045690984503111693	3	841	3114254973	3f399fc2
16045690984503111693	3	842	3480738312	3f4f77da
16045690984503111693	3	843	2292729131	3f08a845
16045690984503111693	3	844	3925219808	3f69f61a
16045690984503111693	3	845	2180616188	3f01f990
16045690984503111693	3	846	344672323	3da45a42
16045690984503111693	3	847	1459686397	3eae0218
16045690984503111693	3	848	918831283	3e5b1103
16045690984503111693	3	849	3269201483	3f42dc0e
16045690984503111693	3	850	2992974633	3f32652b
16045690984503111693	3	851	2011404094	3eefc72e
16045690984503111693	3	852	1853547675	3edcf5c9
16045690984503111693	3	853	614808273	3e1294eb
16045690984503111693	3	854	2688119373	3f203972
16045690984503111693	3	855	4037221808	3f70a31e
16045690984503111693	3	856	3952052859	3f6b8f8a
16045690984503111693	3	857	1325979524	3e9e11af
16045690984503111693	3	858	4284786009	3f7f64a5
16045690984503111693	3	859	1067951200	3e7e9e92
16045690984503111693	3	860	803096405	3e3f791d
16045690984503111693	3	861	716620831	3e2adb10
16045690984503111693	3	862	1974049996	3eeb533a
16045690984503111693	3	863	4284082917	3f7f59eb
16045690984503111693	3	864	3241388445	3f4133aa
16045690984503111693	3	865	3212320587	3f3f781f
16045690984503111693	3	866	3517872513	3f51ae7a
16045690984503111693	3	867	3749696799	3f5f7fd5
16045690984503111693	3	868	4057082146	3f71d229
16045690984503111693	3	869	3223321095	3f401ffa
16045690984503111693	3	870	2603962811	3f1b3552
16045690984503111693	3	871	2908295220	3f2d5910
16045690984503111693	3	872	1735682775	3ecee8d6
16045690984503111693	3	873	3724250307	3f5dfb8d
16045690984503111693	3	874	3852609353	3f65a227
16045690984503111693	3	875	2961763486	3f3088ed
16045690984503111693	3	876	3350417110	3f47b34f
16045690984503111693	3	877	2389880185	3f0e72ad
16045690984503111693	3	878	1912918165	3ee409a1
16045690984503111693	3	879	3670665574	3f5ac9e9
16045690984503111693	3	880	442495603	3dd2ff94
16045690984503111693	3	881	3539838846	3f52fda7
16045690984503111693	3	882	2086116055	3ef8af36
16045690984503111693	3	883	3634829558	3f58a719
16045690984503111693	3	884	2454990482	3f12542f
16045690984503111693	3	885	1753824930	3ed1127d
16045690984503111693	3	886	1182860944	3e8d020d
16045690984503111693	3	887	3481680653	3f4f863b
16045690984503111693	3	888	1094635110	3e827d9d
16045690984503111693	3	889	3132411244	3f3ab4cd
16045690984503111693	3	890	4006616602	3f6ed01e
16045690984503111693	3	891	2776316179	3f257b39
16045690984503111693	3	892	3874671250	3f66f2cb
16045690984503111693	3	893	833852776	3e46ce56
16045690984503111693	3	894	2118135675	3efc805f
16045690984503111693	3	895	1546963204	3eb86992
16045690984503111693	3	896	1719684326	3ecd009a
16045690984503111693	3	897	788390170	3e3bf784
16045690984503111693	3	898	1978448171	3eebd972
16045690984503111693	3	899	2458600574	3f128b44
16045690984503111693	3	900	1361368408	3ea249ab
16045690984503111693	3	901	4289279136	3f7fa935
16045690984503111693	3	902	2640338427	3f1d605e
16045690984503111693	3	903	3895498919	3f683099
16045690984503111693	3	904	3309142454	3f453d82
16045690984503111693	3	905	2673913200	3f1f60ad
16045690984503111693	3	906	3305812333	3f450ab1
16045690984503111693	3	907	775266938	3e38d68a
16045690984503111693	3	908	3406771994	3f4b0f37
16045690984503111693	3	909	683486768	3e22f4b9
16045690984503111693	3	910	1460359774	3eae16a5
16045690984503111693	3	911	3782909516	3f617a9e
16045690984503111693	3	912	3914470630	3f695215
16045690984503111693	3	913	2896531664	3f2ca591
16045690984503111693	3	914	3538902683	3f52ef5f
16045690984503111693	3	915	930333620	3e5dcf0f
16045690984503111693	3	916	1508721496	3eb3da87
16045690984503111693	3	917	2284558420	3f082b98
16045690984503111693	3	918	28899888	3bdc7d18
16045690984503111693	3	919	1877148902	3edfc60a
16045690984503111693	3	920	572979953	3e089bec
16045690984503111693	3	921	3602531253	3f56ba44
16045690984503111693	3	922	902585487	3e573172
16045690984503111693	3	923	3194127632	3f3e6285
16045690984503111693	3	924	4174103950	3f78cbc6
16045690984503111693	3	925	3633371038	3f5890d8
16045690984503111693	3	926	3154092327	3f3bffa1
16045690984503111693	3	927	423760752	3dca109c
16045690984503111693	3	928	3070591806	3f370583
16045690984503111693	3	929	502335295	3def883a
16045690984503111693	3	930	3409891304	3f4b3ed0
16045690984503111693	3	931	251563690	3d6fe8eb
16045690984503111693	3	932	3174281093	3f3d33b0
16045690984503111693	3	933	2257678005	3f06916f
16045690984503111693	3	934	2121355500	3efce2a2
16045690984503111693	3	935	3370652846	3f48e815
16045690984503111693	3	936	3181914890	3f3da82b
16045690984503111693	3	937	1653691460	3ec522a9
16045690984503111693	3	938	1874479350	3edf7492
16045690984503111693	3	939	488264100	3de8d28d
16045690984503111693	3	940	3985640420	3f6d900c
16045690984503111693	3	941	346844029	3da5635c
16045690984503111693	3	942	3979830974	3f6d3767
16045690984503111693	3	943	1316439896	3e9cee8f
16045690984503111693	3	944	3563349657	3f546467
16045690984503111693	3	945	2640424902	3f1d61b0
16045690984503111693	3	946	3649433732	3f5985f1
16045690984503111693	3	947	1334670237	3e9f1ae7
16045690984503111693	3	948	114405206	3cda35eb
16045690984503111693	3	949	3122169034	3f3a1885
16045690984503111693	3	950	55365154	3c533388
16045690984503111693	3	951	2285023821	3f0832b2
16045690984503111693	3	952	1489822415	3eb199c6
16045690984503111693	3	953	4239505076	3f7cb1b7
16045690984503111693	3	954	847479176	3e4a0e06
16045690984503111693	3	955	2102692198	3efaa913
16045690984503111693	3	956	4108103985	3f74dcb1
16045690984503111693	3	957	1079207522	3e80a6cd
16045690984503111693	3	958	876852931	3e510edb
16045690984503111693	3	959	749818905	3e32c550
16045690984503111693	3	960	2941095880	3f2f4d90
16045690984503111693	3	961	2482105531	3f13f1ed
16045690984503111693	3	962	2983678597	3f31d753
16045690984503111693	3	963	3499521742	3f509677
16045690984503111693	3	964	2997548358	3f32aaf5
16045690984503111693	3	965	3602147507	3f56b469
16045690984503111693	3	966	2378401947	3f0dc389
16045690984503111693	3	967	1582129399	3ebc9ac2
16045690984503111693	3	968	1794010938	3ed5dcde
16045690984503111693	3	969	2646935207	3f1dc507
16045690984503111693	3	970	3138996202	3f3b1948
16045690984503111693	3	971	2921953231	3f2e2978
16045690984503111693	3	972	3621331917	3f57d924
16045690984503111693	3	973	308880370	3d934920
16045690984503111693	3	974	3746462129	3f5f4e7a
16045690984503111693	3	975	3549178306	3f538c2a
16045690984503111693	3	976	3005259507	3f33209f
16045690984503111693	3	977	1247578587	3e94b914
16045690984503111693	3	978	1217547701	3e91249b
16045690984503111693	3	979	1600894877	3ebed76f
16045690984503111693	3	980	2373818158	3f0d7d97
16045690984503111693	3	981	1751743038	3ed0d2f4
16045690984503111693	3	982	2959263756	3f3062c8
16045690984503111693	3	983	3765391122	3f606f4f
16045690984503111693	3	984	1531278466	3eb68ae9
16045690984503111693	3	985	1307825217	3e9be7a9
16045690984503111693	3	986	760479184	3e354ff7
16045690984503111693	3	987	3993635018	3f6e0a09
16045690984503111693	3	988	3999489817	3f6e635f
16045690984503111693	3	989	2514011604	3f15d8c6
16045690984503111693	3	990	1268150292	3e972ce0
16045690984503111693	3	991	3554543274	3f53de07
16045690984503111693	3	992	3283264232	3f43b2a3
16045690984503111693	3	993	3627580465	3f58387c
16045690984503111693	3	994	2679442373	3f1fb50c
16045690984503111693	3	995	1200461757	3e8f1b2f
16045690984503111693	3	996	1914538288	3ee43b12
16045690984503111693	3	997	1319625549	3e9d4fc7
16045690984503111693	3	998	1920669409	3ee4f62e
16045690984503111693	3	999	3253698853	3f41ef81
16045690984503111693	3	1000	74055739	3c8d4007
16045690984503111693	3	1001	77202925	3c9340be
16045690984503111693	3	1002	357627179	3daa87a9
16045690984503111693	3	1003	284019149	3d876e4e
16045690984503111693	3	1004	198719526	3d3d8382
16045690984503111693	3	1005	3927490226	3f6a18bf
16045690984503111693	3	1006	2028727857	3ef1d7dc
16045690984503111693	3	1007	1637643079	3ec338e7
16045690984503111693	3	1008	3571368923	3f54dec4
16045690984503111693	3	1009	991216170	3e6c5309
16045690984503111693	3	1010	2304317514	3f095918
16045690984503111693	3	1011	3054393948	3f360e5a
16045690984503111693	3	1012	1641204010	3ec3a592
16045690984503111693	3	1013	3132082876	3f3aafcb
16045690984503111693	3	1014	1303950671	3e9b716b
16045690984503111693	3	1015	3755682186	3f5fdb2a
16045690984503111693	3	1016	4083733479	3f7368d4
16045690984503111693	3	1017	1532593881	3eb6b30e
16045690984503111693	3	1018	3553575465	3f53cf42
16045690984503111693	3	1019	974951421	3e687250
16045690984503111693	3	1020	2267665838	3f0729d6
16045690984503111693	3	1021	1270177857	3e976ac1
16045690984503111693	3	1022	1071448041	3e7f7400
16045690984503111693	3	1023	4148310150	3f774231
123456789	255	0	1949855887	3ee870e1
123456789	255	1	979880767	3e699f2d
123456789	255	2	3811427084	3f632dc3
123456789	255	3	3660089946	3f5a288a
123456789	255	4	120572268	3ce5f92e
123456789	255	5	1344484912	3ea0466c
123456789	255	6	2982109688	3f31bf62
123456789	255	7	384788940	3db77b4e
123456789	255	8	3283125807	3f43b086
123456789	255	9	326897048	3d9be06d
123456789	255	10	4121506360	3f75a932
123456789	255	11	3141627770	3f3b416f
123456789	255	12	3617646751	3f57a0e9
123456789	255	13	752711867	3e3375e3
123456789	255	14	1608774310	3ebfc7e5
123456789	255	15	3476711837	3f4f3a6a
123456789	255	16	1645732982	3ec42fc9
123456789	255	17	3809577631	3f63118b
123456789	255	18	3539646081	3f52fab7
123456789	255	19	3734664232	3f5e9a74
123456789	255	20	3058443506	3f364c25
123456789	255	21	3419211925	3f4bcd09
123456789	255	22	4292316319	3f7fd78d
123456789	255	23	1200379319	3e8f18ab
123456789	255	24	1118354868	3e85517b
123456789	255	25	657631869	3e1ccaaa
123456789	255	26	3542821453	3f532b2a
123456789	255	27	119571868	3ce410b4
123456789	255	28	2533755744	3f17060b
123456789	255	29	447679916	3dd5786d
123456789	255	30	2902590387	3f2d0204
123456789	255	31	2494264094	3f14ab73
123456789	255	32	2083997484	3ef86e8e
123456789	255	33	1909027726	3ee392e7
123456789	255	34	2044157925	3ef3aec0
123456789	255	35	1351287185	3ea11603
123456789	255	36	900139514	3e569c28
123456789	255	37	285110866	3d87f393
123456789	255	38	4089709831	3f73c405
123456789	255	39	4138584022	3f76adc8
123456789	255	40	1078165508	3e808700
123456789	255	41	2219392403	3f04493e
123456789	255	42	1951396276	3ee89fe3
123456789	255	43	79619361	3c97dca4
123456789	255	44	1549400550	3eb8b3f4
123456789	255	45	61245730	3c69a248
123456789	255	46	3031846693	3f34b64f
123456789	255	47	2652338195	3f1e1778
123456789	255	48	4039409005	3f70c47d
123456789	255	49	4224627501	3f7bceb3
123456789	255	50	2999077632	3f32c24b
123456789	255	51	800455664	3e3ed7f0
123456789	255	52	1708613845	3ecbaec2
123456789	255	53	864695693	3e4e28d6
123456789	255	54	1213835510	3e90b352
123456789	255	55	1858119389	3edd814e
123456789	255	56	3328315296	3f466210
123456789	255	57	3265862975	3f42a91d
123456789	255	58	561482249	3e05de28
123456789	255	59	381657518	3db5fd0d
123456789	255	60	116175386	3cdd9643
123456789	255	61	2446334423	3f11d01a
123456789	255	62	3668176323	3f5aa3ee
123456789	255	63	2340555403	3f0b820b
123456789	255	64	3964344725	3f6c4b1a
123456789	255	65	2742522478	3f237792
123456789	255	66	708136345	3e28d536
123456789	255	67	3707414601	3f5cfaa8
123456789	255	68	3763260176	3f604ecb
123456789	255	69	2024918620	3ef1639d
123456789	255	70	1704205441	3ecb2839
123456789	255	71	1897826215	3ee23d0f
123456789	255	72	526422773	3dfb0498
123456789	255	73	3112982083	3f398c56
123456789	255	74	3313074020	3f45797f
123456789	255	75	3557148517	3f5405c7
123456789	255	76	3633243895	3f588ee7
123456789	255	77	2714938927	3f21d2ae
123456789	255	78	665426638	3e1ea66b
123456789	255	79	3291881062	3f44361e
123456789	255	80	1512862823	3eb458e9
123456789	255	81	2959318258	3f30639d
123456789	255	82	816194523	3e42988f
123456789	255	83	3567026376	3f549c81
123456789	255	84	1783506255	3ed49c4b
123456789	255	85	3790626255	3f61f05e
123456789	255	86	1896428861	3ee2126a
123456789	255	87	2967383664	3f30deae
123456789	255	88	4106957461	3f74cb33
123456789	255	89	3327892008	3f465b9a
123456789	255	90	2981390415	3f31b468
123456789	255	91	1429943397	3eaa7669
123456789	255	92	974122955	3e683fbf
123456789	255	93	920763463	3e5b86f1
123456789	255	94	2891766826	3f2c5cdc
123456789	255	95	1425703248	3ea9f503
123456789	255	96	3076845853	3f3764f1
123456789	255	97	2196255439	3f02e833
123456789	255	98	1834327622	3edaab3d
123456789	255	99	2902045480	3f2cf9b3
123456789	255	100	3480722670	3f4f779d
123456789	255	101	143972548	3d094d8c
123456789	255	102	4158593528	3f77df1a
123456789	255	103	3819676380	3f63aba3
123456789	255	104	1120913181	3e859f8e
123456789	255	105	462023593	3ddc4f5d
123456789	255	106	2904490520	3f2d1f02
123456789	255	107	1362746738	3ea273bb
123456789	255	108	3752534875	3f5fab23
123456789	255	109	2735754377	3f23104d
123456789	255	110	2761756109	3f249d0e
123456789	255	111	4141151556	3f76d4f5
123456789	255	112	581372459	3e0a9c29
123456789	255	113	1112182197	3e84951b
123456789	255	114	3966298970	3f6c68eb
123456789	255	115	693389788	3e255127
123456789	255	116	378455469	3db4762d
123456789	255	117	500980876	3deee2e4
123456789	255	118	1082671347	3e811082
123456789	255	119	3451046510	3f4db2ca
123456789	255	120	1851679882	3edcbcc9
123456789	255	121	733665119	3e2eeb5d
123456789	255	122	2734820088	3f23020b
123456789	255	123	2302815512	3f09422d
123456789	255	124	1967298127	3eea852d
123456789	255	125	1421402289	3ea971c1
123456789	255	126	1677690293	3ec7ff0b
123456789	255	127	3576453600	3f552c5a
123456789	255	128	1891274251	3ee1751c
123456789	255	129	3196056412	3f3e7ff3
123456789	255	130	4000137643	3f6e6d42
123456789	255	131	1331460021	3e9eb8ef
123456789	255	132	1910718229	3ee3c67e
123456789	255	133	2709825000	3f2184a6
123456789	255	134	234847696	3d5ff7dd
123456789	255	135	3511786127	3f51519b
123456789	255	136	3436819366	3f4cd9b4
123456789	255	137	1225508221	3e92178b
123456789	255	138	1204087489	3e8f89d6
123456789	255	139	3032772747	3f34c471
123456789	255	140	705808467	3e284721
123456789	255	141	3458732552	3f4e2812
123456789	255	142	2250924699	3f062a63
123456789	255	143	1495618257	3eb24aa6
123456789	255	144	1740203175	3ecf72c9
123456789	255	145	2117592927	3efc6fcf
123456789	255	146	1510247453	3eb40918
123456789	255	147	3101704971	3f38e043
123456789	255	148	1807740666	3ed77fde
123456789	255	149	933734836	3e5e9ea7
123456789	255	150	205228640	3d43b8a6
123456789	255	151	2674487593	3f1f6971
123456789	255	152	1213449113	3e90a787
123456789	255	153	1402553048	3ea73286
123456789	255	154	2816512695	3f27e093
123456789	255	155	1124457761	3e860bba
123456789	255	156	89496264	3caab359
123456789	255	157	3439430515	3f4d018b
123456789	255	158	1347111498	3ea09695
123456789	255	159	3177992830	3f3d6c52
123456789	255	160	4218857910	3f7b76aa
123456789	255	161	1116679554	3e851e5b
123456789	255	162	764572160	3e3649c8
123456789	255	163	2110566830	3efb9963
123456789	255	164	2441994919	3f118de3
123456789	255	165	721756450	3e2c1485
123456789	255	166	3083587506	3f37cbd0
123456789	255	167	2828077613	3f28910a
123456789	255	168	2296680741	3f08e491
123456789	255	169	888771874	3e53e655
123456789	255	170	210871	384dede0
123456789	255	171	726989319	3e2d53e8
123456789	255	172	907713225	3e586a6b
123456789	255	173	2254380489	3f065f1e
123456789	255	174	2633492949	3f1cf7ea
123456789	255	175	2449727319	3f1203df
123456789	255	176	1841748754	3edb8db6
123456789	255	177	4096070980	3f742515
123456789	255	178	2794331193	3f268e1c
123456789	255	179	608980295	3e113135
123456789	255	180	1183600071	3e8d189c
123456789	255	181	1675734165	3ec7c359
123456789	255	182	3857309049	3f65e9dd
123456789	255	183	2795077315	3f26997f
123456789	255	184	2273790176	3f078749
123456789	255	185	1473082337	3eaf9ae8
123456789	255	186	1249465105	3e94f2a6
123456789	255	187	1425055600	3ea9e13f
123456789	255	188	3892598111	3f680455
123456789	255	189	2172745132	3f018176
123456789	255	190	846092916	3e49b96a
123456789	255	191	676181648	3e2136da
123456789	255	192	4224267709	3f7bc936
123456789	255	193	4182343082	3f79497e
123456789	255	194	3541420169	3f5315c9
123456789	255	195	434128206	3dcf022a
123456789	255	196	175179548	3d271072
123456789	255	197	975707326	3e68a073
123456789	255	198	382125136	3db63622
123456789	255	199	2314515784	3f09f4b5
123456789	255	200	1622323818	3ec16565
123456789	255	201	1032920199	3e764472
123456789	255	202	1268975727	3e974611
123456789	255	203	4103985673	3f749dda
123456789	255	204	2735330737	3f2309d6
123456789	255	205	2271175255	3f075f62
123456789	255	206	2607828793	3f1b704f
123456789	255	207	335966189	3da0337f
123456789	255	208	2958970421	3f305e4e
123456789	255	209	1210488923	3e904d31
123456789	255	210	3922758122	3f69d08a
123456789	255	211	1372611911	3ea3a0cb
123456789	255	212	468948131	3ddf9ca5
123456789	255	213	541518293	3e011ba7
123456789	255	214	1377675828	3ea43b54
123456789	255	215	2756467403	3f244c5b
123456789	255	216	2899396000	3f2cd146
123456789	255	217	1065297632	3e7dfc9c
123456789	255	218	1437078890	3eab502b
123456789	255	219	1996553745	3eee01fc
123456789	255	220	965917506	3e664aed
123456789	255	221	1516954007	3eb4d5c3
123456789	255	222	1889340960	3ee13a1c
123456789	255	223	979499621	3e6987ea
123456789	255	224	56009043	3c55a855
123456789	255	225	3585094438	3f55b033
123456789	255	226	3616311305	3f578c88
123456789	255	227	4157394005	3f77cccc
123456789	255	228	4210670083	3f7af9ba
123456789	255	229	1870615264	3edefea6
123456789	255	230	2078811779	3ef7d04d
123456789	255	231	3142692573	3f3b51af
123456789	255	232	2631755368	3f1cdd66
123456789	255	233	2236502316	3f054e51
123456789	255	234	1182421760	3e8cf4a6
123456789	255	235	2759258744	3f2476f2
123456789	255	236	328329444	3d9c8f47
123456789	255	237	1280385307	3e98a242
123456789	255	238	2879249035	3f2b9ddb
123456789	255	239	608514724	3e1114cb
123456789	255	240	3225637539	3f404353
123456789	255	241	3366400752	3f48a733
123456789	255	242	103238368	3cc4e95c
123456789	255	243	2862357904	3f2a9c1e
123456789	255	244	3110289745	3f396341
123456789	255	245	4193052366	3f79ece7
123456789	255	246	2017860061	3ef08c34
123456789	255	247	3092023436	3f384c89
123456789	255	248	3870477943	3f66b2ce
123456789	255	249	1754930023	3ed13437
123456789	255	250	323675671	3d9a5731
123456789	255	251	3726758285	3f5e21d2
123456789	255	252	3595902886	3f565520
123456789	255	253	2133890534	3efe612c
123456789	255	254	3434011878	3f4caedd
123456789	255	255	1980869626	3eec2358
123456789	255	256	476622041	3de34567
123456789	255	257	3607981613	3f570d6e
123456789	255	258	1028101825	3e751e5b
123456789	255	259	3937737628	3f6ab51c
123456789	255	260	3601247966	3f56a6af
123456789	255	261	3675217735	3f5b0f5f
123456789	255	262	2028478364	3ef1d03f
123456789	255	263	1679712590	3ec83cc3
123456789	255	264	4231580246	3f7c38ca
123456789	255	265	818329716	3e431ae2
123456789	255	266	832127309	3e466505
123456789	255	267	2297862882	3f08f69b
123456789	255	268	2929346345	3f2e9a47
123456789	255	269	2775909442	3f257504
123456789	255	270	1216205154	3e90fba3
123456789	255	271	2027653173	3ef1b710
123456789	255	272	3782534544	3f6174e6
123456789	255	273	354363206	3da8f93a
123456789	255	274	2263184765	3f06e575
123456789	255	275	3173056291	3f3d20ff
123456789	255	276	3930595877	3f6a4822
123456789	255	277	1151265744	3e893dd8
123456789	255	278	1675725543	3ec7c316
123456789	255	279	437250408	3dd07f4b
123456789	255	280	1581050252	3ebc79d3
123456789	255	281	1891387695	3ee17892
123456789	255	282	649531125	3e1adc3c
123456789	255	283	4161154342	3f78062d
123456789	255	284	386919212	3db87f59
123456789	255	285	158062910	3d16bd94
123456789	255	286	957119480	3e6431f0
123456789	255	287	224026901	3d55a611
123456789	255	288	955575781	3e63d3b8
123456789	255	289	3514983584	3f518265
123456789	255	290	2375806128	3f0d9bed
123456789	255	291	3477217916	3f4f4222
123456789	255	292	1988274792	3eed0555
123456789	255	293	2439208424	3f11635e
123456789	255	294	2952187635	3f2ff6cf
123456789	255	295	2101780430	3efa8d40
123456789	255	296	2497052326	3f14d5ff
123456789	255	297	1550933636	3eb8e2bd
123456789	255	298	3280896482	3f438e82
123456789	255	299	1596263734	3ebe4a1a
123456789	255	300	821844445	3e43f167
123456789	255	301	836800938	3e478247
123456789	255	302	1511460134	3eb42e1a
123456789	255	303	771803625	3e380328
123456789	255	304	2506435137	3f15652a
123456789	255	305	2100017352	3efa5772
123456789	255	306	301857141	3d8fefcc
123456789	255	307	1792928028	3ed5bbd2
123456789	255	308	2134328481	3efe6e89
123456789	255	309	2632969716	3f1cefee
123456789	255	310	3480187481	3f4f6f72
123456789	255	311	2100874260	3efa7198
123456789	255	312	166732324	3d1f0222
123456789	255	313	311943006	3d94befb
123456789	255	314	1146626841	3e88b046
123456789	255	315	1019128560	3e72faac
123456789	255	316	1702656199	3ecaf8f2
123456789	255	317	2020103977	3ef0d0ae
123456789	255	318	1294134780	3e9a45dc
123456789	255	319	108844734	3ccf9ad8
123456789	255	320	3667340651	3f5a972d
123456789	255	321	4158176078	3f77d8bb
123456789	255	322	96341591	3cb7c1cb
123456789	255	323	340310354	3da245cb
123456789	255	324	1766705611	3ed29b94
123456789	255	325	21425018	3ba375bd
123456789	255	326	420562135	3dc88a27
123456789	255	327	3343570547	3f474ad6
123456789	255	328	4080021460	3f733030
123456789	255	329	2207523386	3f039422
123456789	255	330	2874353225	3f2b5326
123456789	255	331	1731230514	3ece60f6
123456789	255	332	641739477	3e1900ab
123456789	255	333	3192302815	3f3e46ad
123456789	255	334	31258145	3bee7b10
123456789	255	335	951692769	3e62e6b8
123456789	255	336	4110295168	3f74fe20
123456789	255	337	539918177	3e00b9fe
123456789	255	338	106062622	3cca4c64
123456789	255	339	2770253777	3f251eb8
123456789	255	340	1966227360	3eea647f
123456789	255	341	3682908123	3f5b84b8
123456789	255	342	208912155	3d473bf2
123456789	255	343	3870615263	3f66b4e7
123456789	255	344	1979875375	3eec0500
123456789	255	345	3195903581	3f3e7d9e
123456789	255	346	2104331461	3efadb1a
123456789	255	347	3851455365	3f65908c
123456789	255	348	2228634901	3f04d645
123456789	255	349	3367675697	3f48baa7
123456789	255	350	1660851576	3ec5fd2b
123456789	255	351	3784341009	3f619076
123456789	255	352	104443894	3cc735ff
123456789	255	353	3827275939	3f641f99
123456789	255	354	3690213406	3f5bf430
123456789	255	355	362984346	3dad159d
123456789	255	356	1592926509	3ebde442
123456789	255	357	3583536636	3f55986e
123456789	255	358	2662640593	3f1eb4ac
123456789	255	359	1572871053	3ebb8037
123456789	255	360	4120046120	3f7592ea
123456789	255	361	3604718881	3f56dba5
123456789	255	362	2651461802	3f1e0a19
123456789	255	363	1200000047	3e8f0d18
123456789	255	364	2186203705	3f024ed2
123456789	255	365	2565349412	3f18e820
123456789	255	366	4276910808	3f7eec7b
123456789	255	367	1163756265	3e8abb06
123456789	255	368	1278398642	3e9865a1
123456789	255	369	2150693824	3f0030fc
123456789	255	370	2684010201	3f1ffabf
123456789	255	371	2373595843	3f0d7a33
123456789	255	372	3235244616	3f40d5ea
123456789	255	373	162434492	3d1ae8dc
123456789	255	374	3876004635	3f670723
123456789	255	375	2911436741	3f2d8900
123456789	255	376	741321583	3e30beae
123456789	255	377	1943434447	3ee7acea
123456789	255	378	754384188	3e33dbf5
123456789	255	379	1391568662	3ea5e34e
123456789	255	380	2769582336	3f251479
123456789	255	381	331956718	3d9e4a0f
123456789	255	382	3253904024	3f41f2a3
123456789	255	383	3980026466	3f6d3a62
